what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268086195468
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268086203506
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268086209363
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268086210720
activated,view,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.views.AntView",1268086212405
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268086215663
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268086252239
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268086253774
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1268086258649
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268086259870
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268087538185
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268087553746
activated,view,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.views.AntView",1268087555716
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268087563751
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268087884637
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268087886383
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268087888017
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268088057299
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268088060943
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268088068463
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1268088072740
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1268088074775
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268088076549
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268088081001
closed,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1268088081001
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1268088084244
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268088095343
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268088097917
closed,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1268088097957
closed,editor,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.internal.editor.AntEditor",1268088097991
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1268088098215
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1268088098215
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268088098259
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268088117576
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268088133576
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268088134188
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268088143416
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268088144671
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1268088161686
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268088182923
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268088187272
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268088221543
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268088231768
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268088238980
opened,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1268088245577
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1268088245686
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268088246065
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268088247601
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268088250800
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1268088251977
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268088277350
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1268088285608
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1268088289585
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268088293480
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1268088296117
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268088296414
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268088296536
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1268088304821
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268088306789
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268088385163
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1268088385309
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1268088385991
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268088401462
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268088415393
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268088427317
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268088438299
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268088472693
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268088474666
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268088494316
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1268088527213
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1268088527426
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1268088527682
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268088571949
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268088605763
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268088611585
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1268088613018
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268088617645
activated,view,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.views.AntView",1268088647973
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268088654675
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268088727442
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1268088730590
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268088732377
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268088733567
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268088734695
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268088735482
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268088737730
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268088737829
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268088740894
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268088772053
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268088774752
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1268088775538
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1268088792454
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268088793706
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1268088809639
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268088812314
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268088813970
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268088823872
activated,view,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.views.AntView",1268088828066
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268088831259
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268088832010
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268088832859
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268088863399
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268088866600
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268088889942
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268088892115
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268088899079
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268088903096
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268088985620
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268088986970
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1268088996814
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268088999276
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268089080704
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1268089103300
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268089111599
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268089112618
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268089113285
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268089186662
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268089809758
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1268089814288
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268089870663
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268089935593
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268089935876
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268089935942
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268089937302
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268089937988
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268089944942
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1268089946001
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268089946025
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1268089959191
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268089962416
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268089963497
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268089963633
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1268089978510
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268090024294
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268090035220
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1268090037391
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268090038309
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268090039005
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268090039598
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268090047853
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268090057113
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268090057609
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268090058760
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268090059421
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268090068040
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268090068718
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268090079925
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.delete.line",1268090098552
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268090098839
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1268090099628
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1268090099882
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268090102301
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268090117865
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268090123821
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268090126312
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1268090132318
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268090158467
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1268090173396
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1268090179851
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268090186091
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268090187622
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1268090241154
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268090241181
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268090246239
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268090259684
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268090276675
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268090314444
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1268090320441
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1268090322284
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268090333469
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1268090351376
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1268090354862
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268090362979
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1268090375879
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1268090376133
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1268090376168
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1268090376199
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1268090376373
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1268090376596
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1268090376805
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268090377201
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268090385356
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268090389870
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268090393106
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268090396044
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268090424733
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268090432141
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268090475482
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1268090493097
opened,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1268090501154
activated,view,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.views.AntView",1268090502960
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268090505677
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268090654297
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268090656677
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268090660062
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268090661093
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268090662308
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268090666744
activated,view,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.views.AntView",1268090668694
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268090671240
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268090974546
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268090977365
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268090983762
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268090992211
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.selectAll",1268090993787
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1268090994171
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268090995633
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1268090997089
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1268090999170
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1268091001596
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.selectAll",1268091002280
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1268091002684
