what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268074223338
activated,view,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.views.AntView",1268074227447
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268074229425
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268074233918
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268074234788
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268074459968
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268074460675
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268074461677
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1268074463254
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268074465564
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268074528435
activated,editor,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.internal.editor.AntEditor",1268074530702
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268074533052
closed,editor,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.internal.editor.AntEditor",1268074533052
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268074534180
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268074535381
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268074535381
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268074545481
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268074891427
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1268074892801
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268074898266
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1268074899738
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268074899874
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1268074904437
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268074911655
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1268074919589
opened,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1268074921241
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1268074921311
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1268074925375
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1268074925961
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1268074926215
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268074929128
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268074977768
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268074978764
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268075105729
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268075112422
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.properties",1268075154658
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268075154712
activated,view,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.views.AntView",1268075158216
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268075161751
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268075209781
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1268075211317
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268075218127
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.properties",1268075231474
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268075231494
activated,view,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.views.AntView",1268075235420
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1268075239052
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1268075255940
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268075257397
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268075266276
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268075267002
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268075267913
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268075269047
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268075269886
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268075271220
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268075271754
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268075273074
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268075312336
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268075322152
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268075327836
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268075391735
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1268075393398
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268075403942
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268075438696
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1268075441093
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268075445423
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268075487950
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268075500187
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268075500243
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268075504553
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268075520016
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268075527495
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.properties",1268075580485
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268075580525
activated,view,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.views.AntView",1268075583511
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1268075586972
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268075592453
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1268075596249
opened,editor,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.internal.editor.AntEditor",1268075598373
activated,editor,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.internal.editor.AntEditor",1268075598524
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268075614524
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268075617254
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268075617978
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268075618977
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268075639028
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268075640643
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268075668956
activated,view,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.views.AntView",1268075670867
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1268075672749
activated,editor,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.internal.editor.AntEditor",1268075677471
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268075682503
activated,view,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.views.AntView",1268075684545
activated,editor,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.internal.editor.AntEditor",1268075686750
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268075694355
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268075698241
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1268075735634
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268075749001
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268075859048
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268075859705
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268075929689
activated,editor,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.internal.editor.AntEditor",1268075930679
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1268075932056
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268076124103
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268076187164
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1268076188819
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268076190554
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1268076195299
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268076199691
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268076214615
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268076214866
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268076214930
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1268076217634
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268076219634
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1268076222044
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1268076225776
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.javaAppletShortcut.run",1268076230031
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268076230873
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268076235202
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268076236654
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268076244761
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268076258577
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.javaAppletShortcut.run",1268076262155
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268076262847
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268076271403
activated,view,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.views.AntView",1268076274417
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268076279980
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268076389017
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268076392544
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268076394614
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268076395678
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1268076398259
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268076404858
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1268076407146
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268076409043
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268076409346
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268076410784
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1268076414248
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268076415414
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268076415789
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268076416561
activated,view,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.views.AntView",1268076421048
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268076426485
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268076464915
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268076465639
activated,editor,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.internal.editor.AntEditor",1268076469585
activated,view,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.views.AntView",1268076531573
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1268076533296
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1268076543739
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268076544400
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268076574769
activated,editor,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.internal.editor.AntEditor",1268076575669
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268076599622
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1268076603876
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1268076604029
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1268076604497
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1268076605577
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1268076614977
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1268076615519
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1268076615907
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268076618957
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1268076634686
activated,editor,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.internal.editor.AntEditor",1268076662350
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268076681771
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268076686094
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.findNext",1268076689646
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1268076693667
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268076695842
activated,view,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.views.AntView",1268076698827
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1268076701040
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268076716160
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268076717124
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268076718860
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268076719549
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268076721306
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268076722245
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268076723939
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268076788779
activated,editor,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.internal.editor.AntEditor",1268076788875
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268076884317
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268076910890
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268076914347
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.export",1268076916368
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268076916417
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1268076917588
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268076921974
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.export",1268077009854
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.export",1268077009854
