what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267550384917
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267550385069
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1267550410788
opened,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1267550413374
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1267550413481
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1267550419587
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267550419831
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1267550480971
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1267550481129
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267550496756
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1267550504091
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1267550511332
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267550515974
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267550517767
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1267550517896
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267550517903
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1267550519310
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1267550523141
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267550528212
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267550535672
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267550548439
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267550550925
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267550553877
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267550555939
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267550557905
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1267550560055
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267550560113
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267550564998
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267550566443
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267550570501
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1267550572296
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267550572369
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1267550576145
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1267550577802
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267550581731
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1267550582940
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267550583022
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267550587090
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267550663540
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267550663815
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267550663964
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267550674180
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267550689700
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1267550692190
started,bundle,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit",1267550692991
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1267550697637
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267550708497
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267550787514
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1267550789209
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.properties",1267550791263
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267550791351
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267550792501
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267550793626
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1267550798297
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267550800684
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.properties",1267550840084
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267550840125
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267550840776
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1267550860093
opened,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1267550867370
started,bundle,org.eclipse.mylyn.java.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.java.ui",1267550890802
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1267550898752
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267550922619
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267551043675
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1267551049680
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1267551059921
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1267551095549
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267551097486
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267551125456
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1267551131072
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1267551135103
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267551158368
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267551184771
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1267551187308
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267551187852
closed,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1267551187852
activated,editor,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.internal.editor.AntEditor",1267551188675
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267551189778
closed,editor,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.internal.editor.AntEditor",1267551189779
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1267551191526
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267551196300
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267551198370
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267551204400
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267551270116
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267551270385
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267551270464
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1267551273344
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267551279919
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1267551281942
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267551283234
started,bundle,org.eclipse.mylyn.java.tasks,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.java.tasks",1267551283963
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1267551284072
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1267551301889
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267551306660
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.properties",1267551320965
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267551321028
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267551322444
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1267551334194
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267551341148
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267551342211
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267551343304
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267551344231
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267551345887
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267551357507
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1267551363311
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267551369552
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267551370195
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1267551374976
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267551378077
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267551379483
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1267551383131
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1267551385608
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267551386888
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267551387184
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1267551394361
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267551395354
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267551398502
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1267551399394
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1267551404117
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267551411556
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267551412686
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1267551414456
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267551415515
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267551415865
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1267551416734
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1267551424079
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1267551430007
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267551445910
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.properties",1267551449239
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267551449314
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267551450413
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1267551451614
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267551452662
opened,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1267551454800
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1267551460367
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267551464193
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1267551466950
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267551466992
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267551479675
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267551483172
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267551484507
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267551489391
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267551559840
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1267551570983
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267551583170
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267551665727
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267551666011
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267551666181
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1267551669201
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1267551672260
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267551686877
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267551702933
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1267551705539
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267551710858
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267551763300
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267551763554
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267551763639
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1267551765301
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267551766949
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.properties",1267551768532
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267551768569
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267551769835
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1267551777796
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1267551780878
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1267551783781
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267551785586
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267551787217
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1267551795470
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1267551798441
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1267551812016
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1267551826245
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1267551860823
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1267551865575
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1267551869331
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1267551872642
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1267551874173
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1267551899692
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1267551906027
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.selectAll",1267551912922
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1267551924557
started,bundle,org.eclipse.ui.cheatsheets,3.3.200.v20090526,"org.eclipse.ui.cheatsheets",1267551972553
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.window.quickAccess",1267551972628
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267551972740
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267551974755
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267551975257
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267552012158
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.indent",1267552013346
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.selectAll",1267552015502
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.indent",1267552016338
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1267552019081
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267552024860
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267552025326
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1267552034030
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1267552037364
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267552038033
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267552039002
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267552039473
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267552040127
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267552040757
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267552224117
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1267552228253
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267552234531
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267552241528
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267552242940
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267552248015
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267552250942
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267552252478
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267552252960
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267552254156
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1267552259512
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1267556736792
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1267556749563
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1267556753406
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1267556773462
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.ClassFileEditor",1267556780798
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.ClassFileEditor",1267556780947
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1267556781102
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267556783772
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.ClassFileEditor",1267556783772
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267556787078
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267556839388
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267556850736
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267556852632
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267556865537
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1267556880538
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1267556884338
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1267556885277
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1267556892065
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.indent",1267556893012
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267556899680
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.indent",1267556900820
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267556902492
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.indent",1267556903377
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267556905291
