what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1268048725888
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268048727233
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268048732751
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268048735139
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268048744665
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.format",1268048746270
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268048747224
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1268048761707
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268048762653
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1268048767657
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1268048770501
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268048770764
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1268048770878
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268048772922
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268048777073
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268048785112
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1268048789058
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268048795327
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268048807423
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1268048813018
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268048815256
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268048815569
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268048816327
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268048829487
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268048839401
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268048858130
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1268048870412
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1268048900203
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1268048973189
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1268048978242
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268048983049
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268048984031
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268048987159
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268048994104
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.delete.line",1268048994237
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.open.hierarchy",1268048995496
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268048995579
no handler,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1268048995892
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268048997628
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1268048998753
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268049002291
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268049007629
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268049008996
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268049012981
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1268049015541
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268049016537
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1268049018586
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268049018776
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1268049021140
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268049021371
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1268049025799
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268049026843
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268049028231
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268049028759
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268049040660
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268049044560
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1268049049752
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268049060283
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268049063926
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268049065835
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268049069390
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.delete.line",1268049070542
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1268049071470
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1268049075216
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268049081716
started,bundle,org.eclipse.mylyn.java.tasks,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.java.tasks",1268049093063
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268049103306
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268049107761
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268049114719
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268049116475
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268049122388
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268049126634
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1268049127959
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1268049143145
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268049145540
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.properties",1268049158181
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268049158218
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268049158683
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.javaAppletShortcut.run",1268049163213
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268049163900
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268049167555
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1268049169210
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268049170671
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268049175304
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268049175966
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268049182400
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268049188209
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268049188717
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268049189639
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1268049195670
opened,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1268049198160
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1268049198304
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1268049210708
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268049214929
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268049256610
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268049259061
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1268049263817
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268049268356
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1268049273170
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1268049276742
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268049306466
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268049533575
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1268049535337
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268049721833
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1268049723861
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268049735616
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268049743705
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1268049745587
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.javaAppletShortcut.run",1268049748703
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268049749323
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268049754202
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1268049754216
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268049763264
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268049768550
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1268049789446
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268049789615
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1268049846767
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1268049847954
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268049861656
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1268049867998
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268049875253
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268049884440
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1268049894163
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268049895574
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1268049901528
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1268049908150
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1268049909926
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268049910495
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268049944239
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1268049946090
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268049950173
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268049961591
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.javaAppletShortcut.run",1268049967682
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268049968358
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268049971281
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1268049972200
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268049973913
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268049975718
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1268049993201
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268049997536
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268050017014
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.javaAppletShortcut.run",1268050021872
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268050022524
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268050024705
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1268050025535
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1268050031086
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268050040801
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268050056722
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268050058784
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268050061247
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1268050062031
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1268050067440
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268050072331
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268050085892
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1268050086278
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268050096632
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268050098749
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.ClassFileEditor",1268050100211
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.ClassFileEditor",1268050100365
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268050100898
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268050101903
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1268050102798
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.ClassFileEditor",1268050108250
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268050110125
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.ClassFileEditor",1268050110126
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1268050111019
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268050115713
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268050116498
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268050118933
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268050128148
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1268050140360
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268050144274
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268050146539
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1268050149014
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268050158376
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1268050160239
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268050166377
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268050170364
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268050175442
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268050176908
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268050177707
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268050218010
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268050223196
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268050225290
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1268050226197
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268050247214
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1268050266716
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268050269360
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268050299931
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1268050301800
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1268050324045
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268050326949
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268050356741
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268050357634
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268050359919
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268050378530
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1268050380418
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268050398981
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268050448584
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268050449216
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1268050451688
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1268050459515
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268050459859
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268050461574
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268050465276
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268050492669
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268050505931
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.selectAll",1268050534178
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1268050535323
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268050536831
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268050541460
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268050543890
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268050581124
