what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.extensionlocation",1268066717494
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.garbagecollector",1268066717494
started,bundle,org.eclipse.equinox.p2.metadata,1.0.101.R35x_v20100112,"org.eclipse.equinox.p2.metadata",1268066717495
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.0.101.R35x_v20090812,"org.eclipse.equinox.p2.metadata.repository",1268066717495
started,bundle,org.eclipse.equinox.p2.publisher,1.0.1.R35x_20100105,"org.eclipse.equinox.p2.publisher",1268066717496
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.reconciler.dropins",1268066717496
started,bundle,org.eclipse.equinox.p2.repository,1.0.1.R35x_v20100105,"org.eclipse.equinox.p2.repository",1268066717496
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,1.0.101.R35x_20090820-1821,"org.eclipse.equinox.p2.touchpoint.eclipse",1268066717497
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk.scheduler",1268066717497
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.0.v20090520-1905,"org.eclipse.equinox.p2.updatechecker",1268066717497
started,bundle,org.eclipse.equinox.preferences,3.2.301.R35x_v20091117,"org.eclipse.equinox.preferences",1268066717498
started,bundle,org.eclipse.equinox.registry,3.4.100.v20090520-1800,"org.eclipse.equinox.registry",1268066717500
started,bundle,org.eclipse.equinox.security,1.0.100.v20090520-1800,"org.eclipse.equinox.security",1268066717500
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,1.0.101.R35x_v20100209,"org.eclipse.equinox.simpleconfigurator.manipulator",1268066717500
started,bundle,org.eclipse.equinox.util,1.0.100.v20090520-1800,"org.eclipse.equinox.util",1268066717501
started,bundle,org.eclipse.help,3.4.1.v20090805_35x,"org.eclipse.help",1268066717501
started,bundle,org.eclipse.jdt.core,3.5.2.v_981_R35x,"org.eclipse.jdt.core",1268066717502
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20090603,"org.eclipse.jdt.core.manipulation",1268066717502
started,bundle,org.eclipse.jdt.launching,3.5.1.v20100108_r352,"org.eclipse.jdt.launching",1268066717503
started,bundle,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui",1268066717505
started,bundle,org.eclipse.jface,3.5.2.M20100120-0800,"org.eclipse.jface",1268066717506
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1268066717506
started,bundle,org.eclipse.mylyn.bugzilla.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1268066717506
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1268066717507
started,bundle,org.eclipse.mylyn.commons.net,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.commons.net",1268066717507
started,bundle,org.eclipse.mylyn.commons.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.commons.ui",1268066717507
started,bundle,org.eclipse.mylyn.context.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.core",1268066717508
started,bundle,org.eclipse.mylyn.context.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.ui",1268066717508
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.monitor.ui",1268066717508
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.ui",1268066717509
started,bundle,org.eclipse.mylyn.team.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.team.ui",1268066717509
started,bundle,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search",1268066717510
started,bundle,org.eclipse.team.core,3.5.1.r35x_20100113-0800,"org.eclipse.team.core",1268066717510
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1268066717511
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1268066717512
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1268066717512
started,bundle,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui",1268066717513
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1268066717514
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1268066717514
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1268066717514
started,bundle,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.ide",1268066717516
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1268066717516
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1268066717516
started,bundle,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"org.eclipse.ui.workbench",1268066717517
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.workbench.texteditor",1268066717518
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1268066717518
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1268066717518
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1268066717519
started,bundle,org.eclipse.wst.sse.core,1.1.402.v201001251516,"org.eclipse.wst.sse.core",1268066717519
started,bundle,org.eclipse.wst.xml.core,1.1.402.v201001222130,"org.eclipse.wst.xml.core",1268066717520
os,sysinfo,,,"linux",1268066717523
arch,sysinfo,,,"x86",1268066717523
ws,sysinfo,,,"gtk",1268066717523
locale,sysinfo,,,"en_US",1268066717523
processors,sysinfo,,,"2",1268066717523
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1268066717523
java.runtime.version,sysinfo,,,"1.6.0_18-b07",1268066717523
java.specification.name,sysinfo,,,"Java Platform API Specification",1268066717523
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1268066717523
java.specification.version,sysinfo,,,"1.6",1268066717523
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1268066717523
java.version,sysinfo,,,"1.6.0_18",1268066717523
java.vm.info,sysinfo,,,"mixed mode, sharing",1268066717523
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1268066717523
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1268066717523
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1268066717523
java.vm.specification.version,sysinfo,,,"1.0",1268066717523
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1268066717523
java.vm.version,sysinfo,,,"16.0-b13",1268066717523
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1268066720649
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268066723085
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268066735191
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268066811790
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268066821976
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268066827936
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.export",1268066831571
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268066831616
started,bundle,org.eclipse.compare,3.5.2.r35x_20100113-0800,"org.eclipse.compare",1268066833644
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268066838450
started,bundle,net.sf.fjep.fatjar,0.0.31,"net.sf.fjep.fatjar",1268066848430
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.export",1268066879091
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.export",1268066879091
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268066879132
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268066883270
started,bundle,org.eclipse.jdt.apt.core,3.3.202.R35x_v20091130-2300,"org.eclipse.jdt.apt.core",1268066912293
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.201.R35x_v20090925-1100,"org.eclipse.jdt.apt.pluggable.core",1268066912298
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268066921232
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268066922316
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268067001180
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1268067004871
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring",1268067004873
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268067010940
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268067041545
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268067042510
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1268067219421
activated,editor,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui.internal.editor.AntEditor",1268067220311
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1268067328284
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1268067328491
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1268067328660
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1268067328833
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1268067329016
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1268067329181
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1268067329364
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1268067329551
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1268067329736
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1268067329921
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1268067330151
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1268067330374
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1268067330584
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1268067330781
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1268067331805
